year,nameplate_cap,summer_cap,num_facilities,num_generators,state,tot_nameplate_cap,tot_summer_cap,tot_num_gen,tot_num_facilities,tot_cap_change,tot_cap_growth_rate,p_nameplate_cap,p_summer_cap,cap_change,cap_growth_rate,energy_source
1991,210.6,200.4,10,0,WA,24097.5,24694,0,98,316.40000000000146,1.3129992737835934,0.008739495798319327,0.008115331659512432,33,0.1566951566951567,Wood and Wood Derived Fuels
1992,194.1,184.4,9,0,WA,24121.3,24645.4,0,97,23.799999999999272,0.09866798223976019,0.008046829980142032,0.007482126482020985,-16.5,-0.08500772797527048,Wood and Wood Derived Fuels
1993,183.6,174.2,8,0,WA,24514.3,24993.2,0,102,393,1.6031459189126347,0.007489506124996431,0.006969895811660771,-10.5,-0.057189542483660136,Wood and Wood Derived Fuels
1994,183.6,175.2,8,0,WA,24927.7,25189,0,104,413.40000000000146,1.6583960814676102,0.007365300448898213,0.006955417047123744,0,0,Wood and Wood Derived Fuels
1995,216.6,208.3,6,0,WA,24995.2,25253.6,0,102,67.5,0.2700518499551914,0.00866566380745103,0.008248328951119842,33,0.15235457063711913,Wood and Wood Derived Fuels
1996,166.6,158.3,6,0,WA,24939.7,25252.4,0,103,-55.5,-0.22253675866189246,0.006680112431184016,0.0062687110928070205,-50,-0.3001200480192077,Wood and Wood Derived Fuels
1997,208.6,194.3,6,0,WA,25692.9,26252.9,0,105,753.2000000000007,2.9315491828481823,0.00811897450268362,0.0074010871179945835,42,0.20134228187919465,Wood and Wood Derived Fuels
1998,221.1,205.7,7,0,WA,25725.1,26167.1,0,108,32.19999999999709,0.12516958145934162,0.008594718776603396,0.007861016314379507,12.5,0.056535504296698326,Wood and Wood Derived Fuels
1999,271.1,254.6,8,0,WA,25740.4,26082.4,0,107,15.30000000000291,0.05943963574770754,0.010532081863529705,0.009761371652915376,50.00000000000003,0.18443378827001117,Wood and Wood Derived Fuels
2000,311,293,7,0,WA,25719,26065,0,106,-21.400000000001455,-0.08320696761149911,0.012092227536062834,0.011241127949357376,39.89999999999998,0.12829581993569125,Wood and Wood Derived Fuels
2001,305,294,9,0,WA,26211,26645,0,108,492,1.8770745107016138,0.011636335889512036,0.011033965096641021,-6,-0.019672131147540985,Wood and Wood Derived Fuels
2002,262,252,8,0,WA,26798,27112,0,112,587,2.190461974774237,0.009776849018583476,0.009294777220419003,-43,-0.16412213740458015,Wood and Wood Derived Fuels
2003,345,330,11,0,WA,27522,27689,0,116,724,2.6306227745076667,0.012535426204490953,0.011918090216331395,83,0.24057971014492754,Wood and Wood Derived Fuels
2004,345,326,11,0,WA,27776,27573,0,112,254,0.9144585253456221,0.012420794930875577,0.011823160338011823,0,0,Wood and Wood Derived Fuels
2005,345,328,11,0,WA,28011,27791,0,114,235,0.838956124379708,0.012316589911106351,0.011802382066136518,0,0,Wood and Wood Derived Fuels
2006,345,326,11,0,WA,28351,28224,0,116,340,1.1992522309618707,0.012168882931818984,0.011550453514739229,0,0,Wood and Wood Derived Fuels
2007,311,296,11,0,WA,28720,28615,0,121,369,1.2848189415041784,0.010828690807799442,0.010344225056788397,-34,-0.10932475884244373,Wood and Wood Derived Fuels
2008,328,314,12,0,WA,29912,29494,0,124,1192,3.9850227333511636,0.010965498796469644,0.010646233132162473,17,0.051829268292682924,Wood and Wood Derived Fuels
2009,392,369,13,0,WA,30629,30095,0,130,717,2.3409187371445364,0.012798328381599139,0.012261172952317661,64,0.16326530612244897,Wood and Wood Derived Fuels
2010,389,368,13,0,WA,31063,30478,0,135,434,1.3971606090847632,0.012522937256543154,0.012074283089441565,-3,-0.007712082262210797,Wood and Wood Derived Fuels
2011,334.8,318,12,0,WA,31166.9,30507,0,129,103.90000000000146,0.3333664881653339,0.010742165566674901,0.01042383715212902,-54.19999999999999,-0.16188769414575863,Wood and Wood Derived Fuels
2012,330.8,313.5,11,0,WA,31590.5,30910,0,130,423.59999999999854,1.3409094506259747,0.01047150250866558,0.010142348754448399,-4,-0.012091898428053204,Wood and Wood Derived Fuels
2013,350.8,335.5,12,0,WA,31285.5,30656.3,0,133,-305,-0.9748925220949003,0.011212862188553803,0.010943916911042755,20,0.057012542759407064,Wood and Wood Derived Fuels
2014,335.1,322.3,11,0,WA,31659.5,30949,0,133,374,1.1813199829435084,0.010584500702790633,0.010413906749814211,-15.699999999999989,-0.046851686063861496,Wood and Wood Derived Fuels
2015,396.6,332.3,12,0,WA,31744.4,31002.5,0,134,84.90000000000146,0.26744874686559345,0.012493542168067438,0.010718490444319008,61.5,0.1550680786686838,Wood and Wood Derived Fuels
2016,407.4,330.7,12,0,WA,31792.8,30996.6,0,135,48.39999999999782,0.15223572632796675,0.012814222088019928,0.010668912074227497,10.799999999999955,0.026509572901325367,Wood and Wood Derived Fuels
2017,396.6,337,12,0,WA,31799.9,30957,0,136,7.100000000002183,0.022327114236215154,0.012471737332507334,0.01088606777142488,-10.799999999999955,-0.027231467473524847,Wood and Wood Derived Fuels
2018,325.1,310.7,11,0,WA,31880.4,30983.3,0,137,80.5,0.2525062420797731,0.01019748811181792,0.01002798281654956,-71.5,-0.21993232851430328,Wood and Wood Derived Fuels
1991,7671.9,7429.1,0,0,WI,11412.3,11001.2,0,187,-137.3000000000011,-1.2030878963924985,0.6722483636076865,0.6752990582845507,-124.5,-0.016228053024674463,Coal
1992,7678.4,7468.7,0,0,WI,11436.7,11047.1,0,195,24.400000000001455,0.2133482560528951,0.6713824792116606,0.6760778846937204,6.5,8.465305271931653e-4,Coal
1993,7686.2,7650.9,0,0,WI,11736,11481.4,0,199,299.2999999999993,2.550272665303334,0.6549250170415815,0.6663734387792429,7.800000000000182,0.001014805755770105,Coal
1994,7658.7,7590.3,0,0,WI,12195.8,11871.8,0,200,459.7999999999993,3.770150379638886,0.6279784843962676,0.6393554473626578,-27.5,-0.0035906877146251975,Coal
1995,7608.2,7611.9,0,0,WI,12465.7,12119.5,0,191,269.90000000000146,2.1651411473082254,0.6103307475713357,0.6280704649531746,-50.5,-0.006637575247758997,Coal
1996,7642.2,7777.4,0,0,WI,12611.4,12448.1,0,194,145.6999999999989,1.1553039313636781,0.6059755459346305,0.6247861119367614,34,0.004448980660019366,Coal
1997,7616.7,7781.7,0,0,WI,12750,12572.6,0,193,138.60000000000036,1.0870588235294145,0.5973882352941177,0.6189411895709718,-25.5,-0.0033479065737130253,Coal
1998,7534.9,7645.6,0,0,WI,13131.3,12918.9,0,189,381.2999999999993,2.903749057595206,0.5738121891968045,0.5918150926162444,-81.80000000000018,-0.010856149384862466,Coal
1999,7535.4,7611.8,0,0,WI,13204.8,13138.2,0,195,73.5,0.556615776081425,0.5706561250454381,0.5793639920232604,0.5,6.635347824932983e-5,Coal
2000,7520,7618,0,0,WI,13765,13594,0,202,560.2000000000007,4.069742099527794,0.5463131129676716,0.5603942915992349,-15.399999999999636,-0.0020478723404254834,Coal
2001,7493,7493,0,0,WI,14503,14103,0,179,738,5.088602358132801,0.5166517272288492,0.5313053960150322,-27,-0.0036033631389296677,Coal
2002,7483,7500,0,0,WI,14639,14237,0,187,136,0.9290252066397978,0.5111687956827652,0.5267963756409356,-10,-0.0013363624214887077,Coal
2003,7419,7439,0,0,WI,14661,14309,0,186,22,0.1500579769456381,0.506036423163495,0.5198825913760571,-64,-0.008626499528238307,Coal
2004,7112,7133,0,0,WI,15143,14734,0,189,482,3.182988839727927,0.4696559466420128,0.48411836568481065,-307,-0.043166479190101234,Coal
2005,7123,7146,0,0,WI,16762,16208,0,195,1619,9.658751938909438,0.4249492900608519,0.440893385982231,11,0.001544293134915064,Coal
2006,6990,7063,0,0,WI,16949,16415,0,194,187,1.103309929789368,0.4124137117234055,0.4302771855010661,-133,-0.019027181688125894,Coal
2007,6918,6945,0,0,WI,16976,16365,0,195,27,0.15904806786050896,0.40751649387370403,0.42438130155820347,-72,-0.010407632263660017,Coal
2008,7631,7597,27,0,WI,18472,17622,0,197,1496,8.098744045041144,0.4131117366825466,0.43110884122120074,713,0.09343467435460621,Coal
2009,7631,7519,27,0,WI,18560,17744,0,198,88,0.47413793103448276,0.4111530172413793,0.423748872858431,0,0,Coal
2010,8263,8063,26,0,WI,19050,17836,0,199,490,2.5721784776902887,0.433753280839895,0.4520632428795694,632,0.07648553794021541,Coal
2011,8800.2,8404.7,26,0,WI,20029.6,18300.8,0,174,979.5999999999985,4.890761672724361,0.43935974757359114,0.45925314740339224,537.2000000000007,0.061044067180291435,Coal
2012,8790.1,8258.9,25,0,WI,20137.4,18031.2,0,173,107.80000000000291,0.5353223355547534,0.43650620238958354,0.4580338524335596,-10.100000000000364,-0.0011490199201374686,Coal
2013,8768.6,8150.8,23,0,WI,19571.1,17342.1,0,174,-566.3000000000029,-2.893552227519163,0.44803817874314683,0.47000074962086485,-21.5,-0.002451930752913806,Coal
2014,8715,7950.9,19,0,WI,19596.6,17165.6,0,178,25.5,0.13012461345335416,0.4447200024494045,0.46318800391480636,-53.600000000000364,-0.0061503155479059515,Coal
2015,8064.1,7372.7,15,0,WI,19081.9,16669,0,176,-514.6999999999971,-2.6973204974347262,0.4226046672501166,0.4423000779890815,-650.8999999999996,-0.08071576493347052,Coal
2016,7744.7,7116.7,12,0,WI,19083.7,16840.2,0,177,1.7999999999992724,0.009432133181716713,0.4058280102915053,0.42260186933646865,-319.40000000000055,-0.04124110682143925,Coal
2017,7721.6,7128.8,12,0,WI,19163.6,16966.7,0,187,79.89999999999782,0.4169362750213834,0.40293055584545706,0.4201642039995992,-23.099999999999454,-0.0029916079569000534,Coal
2018,5906.2,5554.2,10,0,WI,17392,15515.9,0,191,-1771.5999999999985,-10.18629254829806,0.33959291628334864,0.35796827770222805,-1815.4000000000005,-0.3073719142595917,Coal
1991,491.5,488.3,89,0,WI,11412.3,11001.2,0,187,-137.3000000000011,-1.2030878963924985,0.04306756744915574,0.04438606697451187,-2.3999999999999773,-0.0048830111902339315,Hydroelectric
1992,496.1,492.5,91,0,WI,11436.7,11047.1,0,195,24.400000000001455,0.2133482560528951,0.043377897470424163,0.04458183595694797,4.600000000000023,0.009272324128200005,Hydroelectric
1993,509.7,503.6,93,0,WI,11736,11481.4,0,199,299.2999999999993,2.550272665303334,0.04343047034764826,0.043862246764331876,13.599999999999966,0.026682362173827676,Hydroelectric
1994,511.4,505.6,92,0,WI,12195.8,11871.8,0,200,459.7999999999993,3.770150379638886,0.04193246855474836,0.04258831853636349,1.6999999999999886,0.003324208056315973,Hydroelectric
1995,499,480,89,0,WI,12465.7,12119.5,0,191,269.90000000000146,2.1651411473082254,0.04002984188613555,0.03960559429019349,-12.399999999999977,-0.02484969939879755,Hydroelectric
1996,548.4,558.4,89,0,WI,12611.4,12448.1,0,194,145.6999999999989,1.1553039313636781,0.04348446643513012,0.04485825146006218,49.39999999999998,0.09008023340627276,Hydroelectric
1997,506.4,513.4,89,0,WI,12750,12572.6,0,193,138.60000000000036,1.0870588235294145,0.039717647058823524,0.0408348312998107,-42,-0.08293838862559243,Hydroelectric
1998,488.7,497.2,84,0,WI,13131.3,12918.9,0,189,381.2999999999993,2.903749057595206,0.03721642183180645,0.03848624882923469,-17.69999999999999,-0.0362185389809699,Hydroelectric
1999,507.4,503.5,86,0,WI,13204.8,13138.2,0,195,73.5,0.556615776081425,0.03842542105900885,0.03832336240885357,18.69999999999999,0.03685455262120613,Hydroelectric
2000,505,511,86,0,WI,13765,13594,0,202,560.2000000000007,4.069742099527794,0.036687250272430076,0.03759011328527292,-2.3999999999999773,-0.004752475247524707,Hydroelectric
2001,510,516,65,0,WI,14503,14103,0,179,738,5.088602358132801,0.03516513824725919,0.03658796000850883,5,0.00980392156862745,Hydroelectric
2002,513,494,68,0,WI,14639,14237,0,187,136,0.9290252066397978,0.035043377279868844,0.03469832127554962,3,0.005847953216374269,Hydroelectric
2003,500,478,68,0,WI,14661,14309,0,186,22,0.1500579769456381,0.0341040856694632,0.03340554895520302,-13,-0.026,Hydroelectric
2004,500,482,68,0,WI,15143,14734,0,189,482,3.182988839727927,0.03301855642871294,0.03271345188000543,0,0,Hydroelectric
2005,507,487,67,0,WI,16762,16208,0,195,1619,9.658751938909438,0.030246987233027087,0.030046890424481738,7,0.013806706114398421,Hydroelectric
2006,506,476,66,0,WI,16949,16415,0,194,187,1.103309929789368,0.029854268688418197,0.028997867803837955,-1,-0.001976284584980237,Hydroelectric
2007,505,488,66,0,WI,16976,16365,0,195,27,0.15904806786050896,0.029747879359095192,0.029819737244118547,-1,-0.0019801980198019802,Hydroelectric
2008,511,485,66,0,WI,18472,17622,0,197,1496,8.098744045041144,0.027663490688609786,0.027522415162864602,6,0.011741682974559686,Hydroelectric
2009,518,492,66,0,WI,18560,17744,0,198,88,0.47413793103448276,0.02790948275862069,0.027727682596934176,7,0.013513513513513514,Hydroelectric
2010,518,492,66,0,WI,19050,17836,0,199,490,2.5721784776902887,0.027191601049868768,0.02758466023772146,0,0,Hydroelectric
2011,528.3,387.7,66,0,WI,20029.6,18300.8,0,174,979.5999999999985,4.890761672724361,0.026375963573910612,0.021184866235355832,10.299999999999955,0.01949649820177921,Hydroelectric
2012,525.2,384.8,63,0,WI,20137.4,18031.2,0,173,107.80000000000291,0.5353223355547534,0.026080824734076892,0.021340787080172147,-3.099999999999909,-0.005902513328255729,Hydroelectric
2013,518.9,384.5,64,0,WI,19571.1,17342.1,0,174,-566.3000000000029,-2.893552227519163,0.026513583804691612,0.022171478655987453,-6.300000000000068,-0.012141067643091287,Hydroelectric
2014,527.1,388.7,65,0,WI,19596.6,17165.6,0,178,25.5,0.13012461345335416,0.026897523039710974,0.02264412546022277,8.200000000000045,0.015556820337696918,Hydroelectric
2015,527.1,383,65,0,WI,19081.9,16669,0,176,-514.6999999999971,-2.6973204974347262,0.027623035441963324,0.02297678325034495,0,0,Hydroelectric
2016,536.9,393.7,66,0,WI,19083.7,16840.2,0,177,1.7999999999992724,0.009432133181716713,0.02813395725147639,0.02337858220211161,9.799999999999955,0.01825293350717071,Hydroelectric
2017,537.4,394,66,0,WI,19163.6,16966.7,0,187,79.89999999999782,0.4169362750213834,0.02804274770919869,0.02322195830656521,0.5,9.304056568663938e-4,Hydroelectric
2018,537.9,393.6,66,0,WI,17392,15515.9,0,191,-1771.5999999999985,-10.18629254829806,0.03092801287948482,0.025367526215043925,0.5,9.295408068414204e-4,Hydroelectric
1991,448.4,428.9,23,0,WI,11412.3,11001.2,0,187,-137.3000000000011,-1.2030878963924985,0.03929094047650342,0.0389866560011635,142.7,0.318242640499554,Natural Gas
1992,461.9,433.3,25,0,WI,11436.7,11047.1,0,195,24.400000000001455,0.2133482560528951,0.04038752437328949,0.03922296349268134,13.5,0.029227105434076642,Natural Gas
1993,728,662.7,26,0,WI,11736,11481.4,0,199,299.2999999999993,2.550272665303334,0.06203135650988412,0.05771944187991012,266.1,0.36552197802197806,Natural Gas
1994,1213.5,1118.4,28,0,WI,12195.8,11871.8,0,200,459.7999999999993,3.770150379638886,0.09950146771839487,0.09420643878771544,485.5,0.400082406262876,Natural Gas
1995,1560.3,1419,27,0,WI,12465.7,12119.5,0,191,269.90000000000146,2.1651411473082254,0.12516745950889238,0.11708403812038451,346.79999999999995,0.22226494904825994,Natural Gas
1996,1647.1,1512.8,26,0,WI,12611.4,12448.1,0,194,145.6999999999989,1.1553039313636781,0.13060405664716052,0.12152858669194495,86.79999999999995,0.05269868253293665,Natural Gas
1997,1815.9,1660.1,24,0,WI,12750,12572.6,0,193,138.60000000000036,1.0870588235294145,0.14242352941176473,0.13204110526064616,168.80000000000018,0.09295666060906448,Natural Gas
1998,2105,1934.8,25,0,WI,13131.3,12918.9,0,189,381.2999999999993,2.903749057595206,0.16030400645785262,0.14976507287772178,289.0999999999999,0.13733966745843226,Natural Gas
1999,2317.3,2281,26,0,WI,13204.8,13138.2,0,195,73.5,0.556615776081425,0.1754892160426512,0.173615868231569,212.30000000000018,0.09161524187632165,Natural Gas
2000,2917,2703,29,0,WI,13765,13594,0,202,560.2000000000007,4.069742099527794,0.2119142753359971,0.1988377225246432,599.6999999999998,0.20558793280767906,Natural Gas
2001,3576,3235,30,0,WI,14503,14103,0,179,738,5.088602358132801,0.2465696752396056,0.22938381904559313,659,0.1842841163310962,Natural Gas
2002,3625,3304,30,0,WI,14639,14237,0,187,136,0.9290252066397978,0.24762620397568139,0.23207136334902015,49,0.013517241379310345,Natural Gas
2003,4057,3779,32,0,WI,14661,14309,0,186,22,0.1500579769456381,0.2767205511220244,0.2640995177860088,432,0.10648262262755731,Natural Gas
2004,4804,4433,34,0,WI,15143,14734,0,189,482,3.182988839727927,0.3172422901670739,0.3008687389710873,747,0.15549542048293089,Natural Gas
2005,6367,5866,38,0,WI,16762,16208,0,195,1619,9.658751938909438,0.3798472735950364,0.36192003948667323,1563,0.2454845296057798,Natural Gas
2006,6553,6056,38,0,WI,16949,16415,0,194,187,1.103309929789368,0.3866304796743171,0.36893085592445934,186,0.028383946284144666,Natural Gas
2007,6562,6032,38,0,WI,16976,16365,0,195,27,0.15904806786050896,0.38654571159283696,0.36859150626336695,9,0.0013715330691862237,Natural Gas
2008,7146,6544,37,0,WI,18472,17622,0,197,1496,8.098744045041144,0.3868557817236899,0.3713539893315174,584,0.08172404142177442,Natural Gas
2009,7140,6536,37,0,WI,18560,17744,0,198,88,0.47413793103448276,0.38469827586206895,0.36834986474301173,-6,-8.403361344537816e-4,Natural Gas
2010,6922,6110,37,0,WI,19050,17836,0,199,490,2.5721784776902887,0.3633595800524934,0.3425655976676385,-218,-0.031493787922565734,Natural Gas
2011,6988.8,6083.9,37,0,WI,20029.6,18300.8,0,174,979.5999999999985,4.890761672724361,0.3489235930822383,0.3324390190592761,66.80000000000018,0.009558150183150208,Natural Gas
2012,7106.4,6211.8,39,0,WI,20137.4,18031.2,0,173,107.80000000000291,0.5353223355547534,0.3528956071786824,0.3445028617063756,117.59999999999945,0.01654846335697392,Natural Gas
2013,7067,6173.8,39,0,WI,19571.1,17342.1,0,174,-566.3000000000029,-2.893552227519163,0.36109365339710087,0.3560007150229788,-39.399999999999636,-0.005575208716569921,Natural Gas
2014,7123.4,6187.1,41,0,WI,19596.6,17165.6,0,178,25.5,0.13012461345335416,0.3635018319504404,0.360435988255581,56.399999999999636,0.007917567453743947,Natural Gas
2015,7312.6,6322.9,45,0,WI,19081.9,16669,0,176,-514.6999999999971,-2.6973204974347262,0.3832217965716202,0.3793208950746895,189.20000000000073,0.02587315045264348,Natural Gas
2016,7621,6720.3,46,0,WI,19083.7,16840.2,0,177,1.7999999999992724,0.009432133181716713,0.39934603876606733,0.3990629564969537,308.39999999999964,0.04046713029786113,Natural Gas
2017,7627.8,6734.3,46,0,WI,19163.6,16966.7,0,187,79.89999999999782,0.4169362750213834,0.39803585965058763,0.39691277620279725,6.800000000000182,8.914759170403237e-4,Natural Gas
2018,7625.3,6813.5,46,0,WI,17392,15515.9,0,191,-1771.5999999999985,-10.18629254829806,0.43843721251149953,0.43913018258689474,-2.5,-3.2785595320839833e-4,Natural Gas
1991,1582.6,1509,2,0,WI,11412.3,11001.2,0,187,-137.3000000000011,-1.2030878963924985,0.1386749384436091,0.1371668545249609,0,0,Nuclear
1992,1582.6,1506,2,0,WI,11436.7,11047.1,0,195,24.400000000001455,0.2133482560528951,0.1383790778808572,0.13632537045921553,0,0,Nuclear
1993,1582.6,1496,2,0,WI,11736,11481.4,0,199,299.2999999999993,2.550272665303334,0.1348500340831629,0.13029769888689532,0,0,Nuclear
1994,1582.6,1499,2,0,WI,12195.8,11871.8,0,200,459.7999999999993,3.770150379638886,0.12976598501123338,0.1262656042049226,0,0,Nuclear
1995,1582.6,1452.9,2,0,WI,12465.7,12119.5,0,191,269.90000000000146,2.1651411473082254,0.12695636827454534,0.11988118321712943,0,0,Nuclear
1996,1582.6,1449,2,0,WI,12611.4,12448.1,0,194,145.6999999999989,1.1553039313636781,0.12548963636075297,0.11640330652870719,0,0,Nuclear
1997,1582.6,1432,2,0,WI,12750,12572.6,0,193,138.60000000000036,1.0870588235294145,0.12412549019607842,0.1138984776418561,0,0,Nuclear
1998,1582.6,1494,2,0,WI,13131.3,12918.9,0,189,381.2999999999993,2.903749057595206,0.12052119744427436,0.11564452081833593,0,0,Nuclear
1999,1582.6,1510,2,0,WI,13204.8,13138.2,0,195,73.5,0.556615776081425,0.1198503574457773,0.1149320302628975,0,0,Nuclear
2000,1583,1510,2,0,WI,13765,13594,0,202,560.2000000000007,4.069742099527794,0.11500181620050853,0.11107841694865382,0.40000000000009095,2.52684775742319e-4,Nuclear
2001,1583,1510,2,0,WI,14503,14103,0,179,738,5.088602358132801,0.1091498310694339,0.10706941785435722,0,0,Nuclear
2002,1583,1510,2,0,WI,14639,14237,0,187,136,0.9290252066397978,0.10813580162579411,0.10606167029570837,0,0,Nuclear
2003,1583,1565,2,0,WI,14661,14309,0,186,22,0.1500579769456381,0.1079735352295205,0.10937172408973374,0,0,Nuclear
2004,1583,1586,2,0,WI,15143,14734,0,189,482,3.182988839727927,0.10453674965330516,0.10764218813628343,0,0,Nuclear
2005,1608,1582,2,0,WI,16762,16208,0,195,1619,9.658751938909438,0.09593127311776638,0.0976061204343534,25,0.01554726368159204,Nuclear
