,year,month,state,residential_price,perc_residential_rev,perc_commercial_rev,perc_industrial_rev
16932,2017,9,AK,21.28,0.34688980412630277,0.4475300532649976,0.20558014260869964
16933,2017,9,AL,12.97,0.45200123251450586,0.3138750398397229,0.2341237276457712
16934,2017,9,AR,10.79,0.4684547886613325,0.26941515720559395,0.26211569843732474
16935,2017,9,AZ,12.98,0.5480243876540103,0.35386541516692055,0.09799747729254282
16936,2017,9,CA,19.33,0.4065379816042216,0.44290274818593356,0.14910426235198454
16937,2017,9,CO,12.71,0.4050226196455968,0.3787750408813483,0.21506621033319
16938,2017,9,CT,21.26,0.4823303655402997,0.4216833313518185,0.09184391486555739
16940,2017,9,DE,13.36,0.5116296775989573,0.33889439079161243,0.14947583749724838
16941,2017,9,FL,11.85,0.6072657422939077,0.34519422507881997,0.04728666420857053
16942,2017,9,GA,12.56,0.5110296673472675,0.34864803602026084,0.13959576125751905
16943,2017,9,HI,29.03,0.3180514383618306,0.3384900897823935,0.34345847185577605
16944,2017,9,IA,13.32,0.3432402865204895,0.2642862767821931,0.39247343669731743
16945,2017,9,ID,9.99,0.3743463854280936,0.269017162002627,0.3566364525692794
16946,2017,9,IL,13.09,0.4422119886258578,0.34631445257609494,0.2089662664795203
16947,2017,9,IN,12.63,0.3900065320273365,0.27024837645297695,0.3395401392449585
16948,2017,9,KS,13.55,0.42674965510785695,0.3864321616449106,0.18681818324723243
16949,2017,9,KY,11.19,0.4127743532120127,0.32270928435981966,0.2645163624281677
16950,2017,9,LA,10.09,0.43255201753723815,0.29995638683150166,0.2673294650560538
16951,2017,9,MA,20.83,0.41448656175867055,0.4776209329272817,0.10613459506934302
16952,2017,9,MD,13.9,0.49387200723154645,0.45489812732405516,0.04595467704136476
16953,2017,9,ME,16.01,0.47796545834733595,0.34186684140393325,0.18016770024873086
16954,2017,9,MI,15.38,0.4138566584029454,0.3816914949657797,0.2043837498920191
16955,2017,9,MN,13.59,0.37687793696538824,0.37849832524399823,0.24430942703492822
16956,2017,9,MO,11.73,0.49273425548765665,0.37892195123103656,0.12804139462113906
16957,2017,9,MS,10.97,0.45831167106546866,0.33669365859513234,0.20499467033939897
16958,2017,9,MT,11.55,0.3836639918317159,0.410169780226306,0.20616622794197806
16959,2017,9,NC,11.54,0.5030561704768014,0.3524282377160508,0.14449125166970017
16960,2017,9,ND,12.02,0.2505615895830281,0.34972059366545033,0.3997177449966397
16961,2017,9,NE,12.55,0.36945109171308627,0.3064970867941346,0.3240518214927792
16962,2017,9,NH,19.64,0.44853566935446637,0.3906601013681678,0.16080422927736573
16963,2017,9,NJ,15.3,0.44236653165386774,0.482020472966252,0.07306953439197
16964,2017,9,NM,13.13,0.37552177853658036,0.41068799347105056,0.2137902279923691
16965,2017,9,NV,12.02,0.45668679930268996,0.2542392868040985,0.2887353834382438
16966,2017,9,NY,18.8,0.3975773883017867,0.5373329322209573,0.04915779197171405
16967,2017,9,OH,12.95,0.4145502647519384,0.3367423496460304,0.24854841500777955
16968,2017,9,OK,11.06,0.47392725807995034,0.338377343915786,0.18769539800426366
16969,2017,9,OR,10.9,0.4416676039539878,0.35406499580950596,0.2036799399285813
16970,2017,9,PA,14.45,0.48797739081793823,0.2777233685213255,0.23071294885112592
16971,2017,9,RI,17.92,0.45060252976348925,0.4561826455552963,0.0894890040375157
16972,2017,9,SC,13.45,0.486322996310995,0.30207356685107367,0.21160345133879435
16973,2017,9,SD,12.87,0.4065102133154435,0.39206651648084023,0.20142336912298378
16974,2017,9,TN,10.61,0.4501174137197533,0.3998184858892362,0.15006411286809376
16975,2017,9,TX,11.12,0.5018594654606409,0.32755216891189665,0.1701862534755528
16976,2017,9,UT,10.83,0.3760771541514103,0.3948008790163607,0.22709151643919578
16977,2017,9,VA,12.03,0.459599353437502,0.4245985603241843,0.11464412495537787
16978,2017,9,VT,17.92,0.42789415048650886,0.38161249300289035,0.19049335651060087
16979,2017,9,WA,10.15,0.43112516482023083,0.3874042772164931,0.18135296364666711
16980,2017,9,WI,14.82,0.3966371050920219,0.35073603462175,0.2526230594851967
16981,2017,9,WV,11.92,0.3719203335794524,0.275000725979942,0.35307894044060556
16982,2017,9,WY,12.2,0.19199481859991108,0.27092701771711136,0.5370781636829774
16983,2017,10,AK,21.78,0.3700576180053854,0.43198394459749434,0.19795843739712027
16984,2017,10,AL,12.66,0.42566104571246477,0.3254239749529043,0.24891499410199042
16985,2017,10,AR,10.17,0.44269383971121085,0.2799787112286822,0.2773149269974816
16986,2017,10,AZ,12.78,0.4853749031892472,0.40322109639952974,0.11129579950055293
16987,2017,10,CA,15.7,0.30264423510302607,0.5112244431894037,0.18413232477940053
16988,2017,10,CO,12.07,0.3813950582079356,0.38834213935003614,0.22865903640216675
16989,2017,10,CT,21.29,0.46476115910879645,0.43668928371357946,0.09426477461175624
16991,2017,10,DE,14.2,0.4852460582075025,0.3690250710128955,0.14572887077960195
16992,2017,10,FL,11.85,0.5878958821156525,0.36171038458472404,0.050130559336927796
16993,2017,10,GA,11.52,0.47011209305026197,0.3778275662721541,0.15139058455662532
16994,2017,10,HI,29.3,0.31822711648297863,0.34075616849035306,0.3410167150266684
16995,2017,10,IA,11.77,0.3721675824912006,0.2836043885170407,0.3442280289917588
16996,2017,10,ID,10.26,0.44580833692197197,0.3035435658311251,0.2506480972469029
16997,2017,10,IL,13.12,0.38238870987323936,0.3830369552826261,0.23156769793485318
16998,2017,10,IN,12.75,0.3668335630865188,0.27533211875203434,0.35762718921722153
16999,2017,10,KS,13.38,0.3607030948411071,0.4251747965443234,0.2141221086145696
17000,2017,10,KY,11.17,0.39130161169540395,0.33011931496029434,0.27857907334430176
17001,2017,10,LA,9.93,0.4090537980478054,0.3088915919626309,0.2818888267263288
17002,2017,10,MA,20.45,0.40678995695489983,0.4781046253046151,0.11303277400745493
17003,2017,10,MD,14.37,0.4633722746859705,0.48043739657716755,0.05061648531609955
17004,2017,10,ME,16.05,0.44936459499638903,0.33353162691793437,0.21710377808567669
17005,2017,10,MI,15.12,0.4138777035232585,0.38667948299784616,0.19937557283099014
17006,2017,10,MN,13.36,0.375316825108052,0.3615428132105948,0.26283315376871563
17007,2017,10,MO,11.15,0.45934665196298885,0.39939683253948843,0.14102245740017194
17008,2017,10,MS,11.1,0.44202707118905576,0.3489462085234504,0.20902672028749394
17009,2017,10,MT,11.23,0.402919466753486,0.40020394058260383,0.19687659266391017
17010,2017,10,NC,11.45,0.4810085532294347,0.36576997154598717,0.15319178685667223
17011,2017,10,ND,10.94,0.25254477457327484,0.3457978336641247,0.40165746377552075
17012,2017,10,NE,10.89,0.36010242704994294,0.31705138380692316,0.3228462403095857
17013,2017,10,NH,19.87,0.45346895977466417,0.3946502550155007,0.15188078520983528
17014,2017,10,NJ,14.66,0.4073428986041883,0.5055058552063918,0.08410281136383914
17015,2017,10,NM,12.96,0.33839934222729795,0.42657315657048755,0.23502755935043781
17016,2017,10,NV,12.79,0.4259985800000092,0.3295407892767283,0.24422720149914914
17017,2017,10,NY,18.74,0.39323391816575426,0.538371842082785,0.052045318036472936
17018,2017,10,OH,12.81,0.3890530105399656,0.3445884456401972,0.26618971758424026
17019,2017,10,OK,11.17,0.4494950043413437,0.35683336961497786,0.19367165095098593
17020,2017,10,OR,10.89,0.4358703400965151,0.3627967972159561,0.20076179074237946
17021,2017,10,PA,14.6,0.47629814572310286,0.27425801009462036,0.24569066278531984
17022,2017,10,RI,19.55,0.4288720756582438,0.47402860564210203,0.09313247180803844
17023,2017,10,SC,13.01,0.4674682357201097,0.3028977211562878,0.22963405921949595
17024,2017,10,SD,12.48,0.40889226065024725,0.38576028249841904,0.20534745685133374
17025,2017,10,TN,10.61,0.43446215926554793,0.41074439771649374,0.1547934288707868
17026,2017,10,TX,11.09,0.4680157005801059,0.34367526861479203,0.18786056142842875
17027,2017,10,UT,10.51,0.3510616687734846,0.4283210501091865,0.21832412660094389
17028,2017,10,VA,11.79,0.4605465550467005,0.40858930489044126,0.12894099023228478
17029,2017,10,VT,17.97,0.4220185758193222,0.3880061771567242,0.1899754088821635
17030,2017,10,WA,9.76,0.45824772704316813,0.3683636403768625,0.17327133987838989
17031,2017,10,WI,14.71,0.37255292569647525,0.3592588898637306,0.2681841507731285
17032,2017,10,WV,11.97,0.37613570995649825,0.2734882352756044,0.3503760104403731
17033,2017,10,WY,11.56,0.21093790964791465,0.2674327674157674,0.5216293229363179
17034,2017,11,AK,21.64,0.3917942080859867,0.41741557958011977,0.1907902123338936
17035,2017,11,AL,12.48,0.4152637520938986,0.31995097422869134,0.26478527367740995
17036,2017,11,AR,10.34,0.42191237866233233,0.27999870783473507,0.29807494025536324
17037,2017,11,AZ,12.2,0.45919416092803383,0.41843762271306756,0.12225261908107438
17038,2017,11,CA,18.71,0.39076942692852695,0.4474937938838523,0.15974471695027148
17039,2017,11,CO,12.11,0.39621498747441886,0.3771811233943829,0.22495696537945598
17040,2017,11,CT,20.67,0.49188242751839795,0.40822575653732845,0.09544818210348599
17042,2017,11,DE,13.72,0.48180285163038955,0.3573965686437819,0.16080057972582867
17043,2017,11,FL,11.76,0.5553085036929193,0.38730383114756867,0.057088663972319854
17044,2017,11,GA,11.09,0.4547173007552173,0.38122966473700987,0.1633930611162757
17045,2017,11,HI,30.58,0.32103121764537357,0.3381476029236567,0.3408211794309698
17046,2017,11,IA,11.73,0.38227199173394283,0.28271776912334357,0.3350102713595115
17047,2017,11,ID,10.0,0.5033955847685727,0.28773546032283337,0.20886888349476432
17048,2017,11,IL,13.67,0.44510083693863817,0.3416658599606851,0.210731323316565
17049,2017,11,IN,12.71,0.38936384366060445,0.25956899196511524,0.3508273973194847
17050,2017,11,KS,13.42,0.36880062838009436,0.40158657014781657,0.229612801472089
17051,2017,11,KY,11.19,0.4172677822816714,0.30984897243045423,0.27288324528787444
17052,2017,11,LA,9.51,0.3622700148129443,0.3252723856842584,0.3122579522512237
17053,2017,11,MA,20.44,0.4131260971088707,0.4739785924011398,0.11068705876531125
17054,2017,11,MD,13.32,0.49386294023563365,0.4502035982074267,0.050408275226917335
17055,2017,11,ME,15.72,0.5331049488368508,0.31351903661568165,0.1533760145474676
17056,2017,11,MI,15.16,0.4298439661195502,0.36637382399205504,0.20371940176775552
17057,2017,11,MN,12.73,0.4132797460779448,0.34048962714552894,0.24588342382228784
17058,2017,11,MO,10.81,0.4763170843349662,0.37571280210408975,0.14774588217662085
17059,2017,11,MS,11.33,0.4126871020512184,0.34910005223552953,0.2382128764328061
17060,2017,11,MT,10.9,0.4408178679636193,0.38230709439078187,0.17687503764559884
17061,2017,11,NC,10.75,0.5036509731257478,0.3478934358297555,0.14842737056269836
17062,2017,11,ND,9.6,0.29786316491354403,0.33316169191505224,0.36897507612397473
17063,2017,11,NE,10.49,0.37074318370857356,0.31528921790731523,0.31396759838411115
17064,2017,11,NH,19.87,0.49020751501717674,0.37091834313954525,0.13887406940588662
17065,2017,11,NJ,15.3,0.42241063289325126,0.4954071274198138,0.07918699491043361
17066,2017,11,NM,12.48,0.347029863408644,0.4172261060219499,0.2357440305694061
17067,2017,11,NV,12.88,0.4424662023612976,0.31690155160108624,0.24036901411210723
17068,2017,11,NY,17.8,0.40170377689311687,0.525087988558904,0.055734397832223934
17069,2017,11,OH,12.71,0.4248194448692111,0.3273406870111741,0.247684350787201
17070,2017,11,OK,10.9,0.4245803522745987,0.3531191380459031,0.22230050967949816
17071,2017,11,OR,10.62,0.4902081200110784,0.3325101878996054,0.17675049389001057
17072,2017,11,PA,14.4,0.48933968151902557,0.26938656733897015,0.23819712265852763
17073,2017,11,RI,20.5,0.46172726612101006,0.45221417481561654,0.08220258498214486
17074,2017,11,SC,12.86,0.46654211115020144,0.300167216972416,0.23329068966188146
17075,2017,11,SD,11.67,0.4455299010399957,0.37184497518858506,0.18262522400133668
17076,2017,11,TN,10.96,0.43731760059097097,0.4036876275621149,0.15899477184691413
17077,2017,11,TX,11.23,0.42972871292604103,0.3569025580267106,0.21281563924692845
17078,2017,11,UT,10.48,0.36917441200373186,0.4055845665745061,0.22284366447364734
17079,2017,11,VA,11.47,0.4613303695584812,0.42327295239607365,0.1139059983149506
17080,2017,11,VT,17.9,0.44998529525091646,0.3604294415812559,0.1895852631678276
17081,2017,11,WA,9.76,0.5108958993354558,0.3398394316943773,0.14914822836712371
17082,2017,11,WI,14.14,0.424342282628847,0.3397646665454746,0.23588813671656877
17083,2017,11,WV,11.68,0.42177263464599957,0.24809108474554256,0.3301362806084579
17084,2017,11,WY,11.13,0.23088054151861867,0.26128056301027675,0.5078388954711045
17085,2017,12,AK,21.36,0.40966668832021325,0.40759557958745907,0.18273773209232771
17086,2017,12,AL,11.77,0.47099719375597937,0.29203803162690134,0.23696477461711932
17087,2017,12,AR,9.7,0.46386839772847,0.25651795689383317,0.27960013642662124
17088,2017,12,AZ,12.18,0.48931499050631,0.38942389484084267,0.12116383898982169
17089,2017,12,CA,18.62,0.4241193910222751,0.43859412423373945,0.13523299535967734
17090,2017,12,CO,11.8,0.43188869020113735,0.36267605010462944,0.20379888869560162
17091,2017,12,CT,19.61,0.5506344444465605,0.3724629771754891,0.07300908429807466
17093,2017,12,DE,12.91,0.5332018744779794,0.3278355612710826,0.13896256425093798
17094,2017,12,FL,11.57,0.5610509218938552,0.38089291716742846,0.05774639515542938
17095,2017,12,GA,10.69,0.49711405145242277,0.3551780275623837,0.1469773627609665
17096,2017,12,HI,30.76,0.3262953828916477,0.3371955714440873,0.3365090456642649
17097,2017,12,IA,11.21,0.4324331139602164,0.26517403844879917,0.3023928475909844
17098,2017,12,ID,10.03,0.56795273395513,0.26274433179292467,0.16930293425194523
17099,2017,12,IL,12.58,0.45600874095746036,0.335941558080952,0.2049665133586494
17100,2017,12,IN,11.59,0.45654915393069256,0.2356245467543503,0.30754069067318324
17101,2017,12,KS,12.64,0.42146241595082856,0.3839020858764176,0.19463549817275383
17102,2017,12,KY,10.6,0.48629391633647734,0.2777888926931125,0.23591719097041022
17103,2017,12,LA,9.14,0.3880345371651211,0.30895262754095504,0.3028270989331834
17104,2017,12,MA,20.05,0.45467992243884897,0.43939731372413177,0.10255269749509856
17105,2017,12,MD,13.23,0.5454951653812501,0.4078446719510889,0.04115845329119579
17106,2017,12,ME,15.67,0.536901394578206,0.30154009361550943,0.16155859307256934
17107,2017,12,MI,15.09,0.47811474836890877,0.34218897902602347,0.1796327177206743
17108,2017,12,MN,12.33,0.46578689957860797,0.32975196015971353,0.20405292401487427
17109,2017,12,MO,10.22,0.5383501409088182,0.3463966488219648,0.11499999876874593
17110,2017,12,MS,10.75,0.4464720916759537,0.32065993923284286,0.23286793967711328
17111,2017,12,MT,10.78,0.4805186445757041,0.36477539612799503,0.1547060420310962
17112,2017,12,NC,10.13,0.5545289799147932,0.313957439961104,0.1314893732464233
17113,2017,12,ND,9.33,0.3219777854066819,0.3335940530996952,0.3444281614936228
17114,2017,12,NE,10.26,0.4243613108756772,0.2991971657161561,0.2764415234081667
17115,2017,12,NH,19.41,0.5279935303666453,0.3513536225824751,0.12065284705087968
17116,2017,12,NJ,15.55,0.4585706245653263,0.46769769550557033,0.07099841313424282
17117,2017,12,NM,12.4,0.40056618668179655,0.38590778856305014,0.2135260247551532
17118,2017,12,NV,12.34,0.4801997608957255,0.29658822164908644,0.2229807937253062
17119,2017,12,NY,16.99,0.43054111772956766,0.49912533918572866,0.053200386649827354
17120,2017,12,OH,12.24,0.49254431982018976,0.2888289509248336,0.21839555894198323
17121,2017,12,OK,9.48,0.4575174515780928,0.3340608815814996,0.2084216668404076
17122,2017,12,OR,10.52,0.554415311862883,0.3022129185432562,0.14290120522238753
17123,2017,12,PA,13.99,0.5503654431403874,0.24185761800481878,0.20423537064731107
17124,2017,12,RI,18.01,0.4916451292398636,0.4271055599624313,0.07760670567285019
17125,2017,12,SC,12.34,0.5099191584328416,0.27850467034005844,0.21157615531932403
17126,2017,12,SD,11.32,0.4795439280168395,0.3537826316437816,0.16667335042336956
17127,2017,12,TN,10.66,0.49068916792912837,0.3675031090612676,0.1418077230096041
17128,2017,12,TX,10.89,0.4584656957648092,0.33517923457633103,0.2058736094908006
17129,2017,12,UT,10.29,0.4231272292341922,0.3666491979958682,0.20792727550758616
17130,2017,12,VA,10.76,0.5310306141825626,0.3726766128495202,0.09494353171713871
17131,2017,12,VT,17.36,0.4857792965186715,0.3350347422228873,0.1791859612584413
17132,2017,12,WA,9.64,0.552852218185999,0.32104071968845727,0.12600743277668522
17133,2017,12,WI,13.87,0.4492260766077053,0.32869270796272865,0.22207671696695036
17134,2017,12,WV,11.29,0.5101151537820673,0.21323170096377403,0.2766531452541586
17135,2017,12,WY,11.13,0.26934264135166763,0.25340641526700675,0.4772509433813256
17136,2018,1,AK,21.52,0.41248815232953556,0.40554425002375394,0.18196759764671053
17137,2018,1,AL,11.51,0.5222571289649528,0.27455812993286455,0.20318474110218268
17138,2018,1,AR,9.38,0.5395931216720892,0.22584090227347006,0.234554634006634
17139,2018,1,AZ,12.18,0.48647826148295786,0.38780895415583333,0.12562458617438332
17140,2018,1,CA,19.1,0.44354194764964017,0.4219449136498814,0.13300263354839612
17141,2018,1,CO,11.62,0.4339177213019954,0.35137054611418944,0.21315594172733773
17142,2018,1,CT,19.98,0.569664095826875,0.355695471476575,0.06952215348427532
17144,2018,1,DE,11.79,0.5634715519593668,0.30551970739917234,0.13100874064146076
17145,2018,1,FL,11.6,0.6035338547525346,0.3421601828689427,0.054055276438597824
17146,2018,1,GA,10.76,0.5318896043442682,0.3222741740574098,0.14502413845287476
17147,2018,1,HI,31.15,0.33470956819138115,0.3322412616827297,0.333049170125889
17148,2018,1,IA,10.54,0.4577707816365985,0.2567944014889084,0.28543484339243863
17149,2018,1,ID,10.27,0.5502287885386519,0.2633851430313747,0.18638612911980804
17150,2018,1,IL,12.74,0.44347864483763716,0.3364647839337897,0.21740271392540308
17151,2018,1,IN,11.35,0.4667420742622311,0.2375665871191102,0.2954507756236818
17152,2018,1,KS,12.28,0.4470861753520431,0.35740604262208825,0.19550778202586877
17153,2018,1,KY,9.92,0.5221403904301046,0.25680116340065884,0.2210584461692367
17154,2018,1,LA,8.98,0.46208348642282276,0.2832493170274501,0.254494452206168
17155,2018,1,MA,22.73,0.483305463127245,0.4240091170739706,0.08911917762002507
17156,2018,1,MD,12.95,0.5689804479702913,0.3889486939276339,0.0381336248411027
17157,2018,1,ME,16.09,0.5045231908480124,0.3047559649948243,0.19072090408562917
17158,2018,1,MI,15.15,0.49605308622782,0.33754718310490395,0.16633294686953237
17159,2018,1,MN,12.19,0.46545851777128505,0.3186460600396993,0.21546896847355756
17160,2018,1,MO,9.44,0.566991444363943,0.3253150097652548,0.10744032109229137
17161,2018,1,MS,10.24,0.52275446195724,0.29044545577884456,0.18680008226391548
17162,2018,1,MT,10.5,0.5146752535140234,0.3448315566801851,0.1404932705517419
